id,time,lat,lon,temp,precip,cloudcover,humidity,pressure,sunset,winddir,windgust,windspeed,venue_city,home_country_id
16840370,2021-05-22T15:30:00,50.12581,8.65399,16.2,0.0,,56.71,,2021-05-22T21:14:58+02:00,85.0,16.2,1.4,Frankfurt am Main,11
16840371,2021-05-22T15:30:00,52.457687,13.567712,16.7,0.0,,47.72,,2021-05-22T21:05:55+02:00,80.0,13.0,4.7,Berlin,11
16840372,2021-05-22T15:30:00,50.933445,6.876095,10.0,0.0,94.6,81.61,,2021-05-22T21:25:37+02:00,235.0,,28.9,Cologne,11
16840373,2021-05-22T15:30:00,53.08998,8.80998,11.4,0.0,,87.51,,2021-05-22T21:28:06+02:00,218.0,25.8,11.2,Bremen,11
16840374,2021-05-22T15:30:00,48.791527,9.230742,18.0,0.0,,44.77,,2021-05-22T21:07:09+02:00,268.0,23.2,7.4,Stuttgart,11
16924595,2021-01-12T21:15:00,53.789167,-2.230278,-1.5,0.0,0.0,95.06,,2021-01-12T16:14:04Z,103.0,0.0,0.3,Burnley,462
16924596,2021-01-20T19:00:00,53.483176,-2.20038,5.0,0.0,69.7,98.16,975.0,2021-01-20T16:29:08Z,294.0,51.8,16.4,Manchester,462
16924597,2020-09-12T16:00:00,51.398333,-0.085556,20.7,0.0,26.0,47.53,1020.5,2020-09-12T19:20:54+01:00,260.0,,17.5,London,462
16924598,2020-09-12T13:30:00,51.474937,-0.221958,21.0,0.0,,54.24,,2020-09-12T19:21:30+01:00,311.0,8.1,2.7,London,462
16924599,2020-09-12T18:30:00,53.430622,-2.960919,16.4,0.0,,66.02,,2020-09-12T19:34:05+01:00,219.0,14.9,6.9,Liverpool,462
16924600,2020-09-13T17:30:00,51.604444,-0.066389,23.9,0.0,,54.24,,2020-09-13T19:18:41+01:00,291.0,9.7,3.2,London,462
16924601,2020-09-13T15:00:00,52.509068,-1.963892,22.5,0.0,0.0,59.91,1021.8,2020-09-13T19:26:56+01:00,218.0,,15.0,West Bromwich,462
16924602,2020-09-12T21:00:00,51.538736,-0.016552,17.1,0.0,0.0,70.51,1022.1,2020-09-12T19:20:44+01:00,223.0,,12.5,London,462
16924603,2020-09-14T21:15:00,50.861582,-0.08366,20.6,0.0,0.0,59.14,,2020-09-14T19:15:57+01:00,30.0,8.3,2.1,Falmer,462
16924604,2020-09-14T19:00:00,53.370278,-1.470833,20.3,0.0,0.7,61.15,1019.7,2020-09-14T19:23:12+01:00,162.0,,5.6,Sheffield,462
16924605,2020-09-19T21:00:00,51.55505,-0.108046,18.4,0.0,15.5,56.47,1017.6,2020-09-19T19:04:57+01:00,50.0,,19.7,London,462
16924606,2020-09-21T19:00:00,52.509192,-1.884828,19.6,0.0,0.0,68.55,1014.9,2020-09-21T19:07:36+01:00,230.0,,3.8,Birmingham,462
16924607,2020-09-20T17:30:00,51.481579,-0.191094,24.2,0.0,,44.53,,2020-09-20T19:02:57+01:00,87.0,10.9,0.7,London,462
16924608,2020-09-19T13:30:00,53.438801,-2.966328,18.8,0.0,,61.99,,2020-09-19T19:16:59+01:00,49.0,22.7,8.8,Liverpool,462
16924609,2020-09-19T16:00:00,53.777778,-1.572222,16.0,0.0,5.8,65.69,1022.2,2020-09-19T19:11:32+01:00,63.0,,23.1,Leeds,462
16924610,2020-09-20T20:00:00,52.620278,-1.142222,13.8,0.0,15.7,79.87,1021.0,2020-09-20T19:07:02+01:00,43.0,,10.8,Leicester,462
16924611,2020-09-19T18:30:00,53.46315,-2.291444,17.3,0.0,,63.24,,2020-09-19T19:14:18+01:00,101.0,17.9,9.2,Manchester,462
16924612,2020-09-20T15:00:00,54.975554,-1.62164,13.6,0.0,94.7,85.6,1023.2,2020-09-20T19:09:36+01:00,102.0,,9.3,Newcastle upon Tyne,462
16924613,2020-09-20T13:00:00,50.905833,-1.391111,21.5,0.0,25.0,55.69,1017.7,2020-09-20T19:07:36+01:00,47.0,46.4,21.7,Southampton,462
16924614,2020-09-21T21:15:00,52.590254,-2.130451,16.1,0.0,0.0,90.39,,2020-09-21T19:08:35+01:00,4.0,0.0,0.2,Wolverhampton,462
16924615,2020-09-26T13:30:00,50.861582,-0.08366,11.5,0.0,,65.55,,2020-09-26T18:48:49+01:00,50.0,18.1,5.6,Falmer,462
16924616,2020-09-26T21:00:00,53.789167,-2.230278,9.4,0.0,67.8,71.63,1017.1,2020-09-26T18:56:51+01:00,358.0,,18.7,Burnley,462
16924617,2020-09-26T16:00:00,51.398333,-0.085556,11.7,0.0,58.8,61.64,1011.1,2020-09-26T18:48:44+01:00,338.0,49.0,23.7,London,462
16924618,2020-09-28T18:45:00,51.474937,-0.221958,16.4,0.0,8.9,72.12,,2020-09-28T18:44:41+01:00,270.0,,11.1,London,462
16924619,2020-09-28T21:00:00,53.430622,-2.960919,13.6,0.0,73.5,97.54,1013.8,2020-09-28T18:54:58+01:00,332.0,,11.7,Liverpool,462
16924620,2020-09-27T17:30:00,53.483176,-2.20038,14.8,0.0,,51.34,,2020-09-27T18:54:21+01:00,174.0,4.7,2.3,Manchester,462
16924621,2020-09-27T13:00:00,53.370278,-1.470833,10.7,0.0,33.4,71.27,1015.4,2020-09-27T18:51:28+01:00,347.0,,17.8,Sheffield,462
16924622,2020-09-27T15:00:00,51.604444,-0.066389,13.0,0.0,32.0,69.24,1012.6,2020-09-27T18:46:19+01:00,344.0,,18.6,London,462
16924623,2020-09-26T18:30:00,52.509068,-1.963892,10.8,0.0,,64.39,,2020-09-26T18:56:02+01:00,329.0,20.9,7.2,West Bromwich,462
16924624,2020-09-27T20:00:00,51.538736,-0.016552,12.5,0.0,20.6,69.83,1013.5,2020-09-27T18:46:08+01:00,354.0,,15.0,London,462
16924625,2020-10-04T15:00:00,51.55505,-0.108046,10.6,0.0,14.4,90.85,982.5,2020-10-04T18:30:32+01:00,211.0,,17.3,London,462
16924626,2020-10-04T20:15:00,52.509192,-1.884828,10.7,0.0,27.5,90.27,,2020-10-04T18:36:55+01:00,315.0,11.2,7.0,Birmingham,462
16924627,2020-10-03T13:30:00,51.481579,-0.191094,14.4,0.0,,93.11,,2020-10-03T18:33:11+01:00,202.0,4.7,1.5,London,462
16924628,2020-10-03T16:00:00,53.438801,-2.966328,11.3,0.0,75.0,95.56,988.8,2020-10-03T18:42:54+01:00,352.0,57.6,42.7,Liverpool,462
16924629,2020-10-03T18:30:00,53.777778,-1.572222,13.8,0.0,,99.22,,2020-10-03T18:37:05+01:00,0.0,0.3,0.2,Leeds,462
16924630,2020-10-04T13:00:00,52.620278,-1.142222,11.3,0.0,68.5,90.48,979.6,2020-10-04T18:33:52+01:00,69.0,,13.5,Leicester,462
16924631,2020-10-04T17:30:00,53.46315,-2.291444,14.1,17.5,,71.97,,2020-10-04T18:37:47+01:00,259.0,10.6,3.7,Manchester,462
16924632,2020-10-03T21:00:00,54.975554,-1.62164,12.0,0.0,95.7,99.42,983.5,2020-10-03T18:36:23+01:00,56.0,,10.8,Newcastle upon Tyne,462
16924633,2020-10-04T13:00:00,50.905833,-1.391111,10.4,0.0,67.1,91.23,983.4,2020-10-04T18:36:08+01:00,233.0,63.7,35.0,Southampton,462
16924634,2020-10-04T15:00:00,52.590254,-2.130451,11.8,0.0,85.9,86.26,981.3,2020-10-04T18:37:50+01:00,4.0,,12.2,Wolverhampton,462
16924635,2020-10-17T16:00:00,51.481579,-0.191094,11.6,0.0,19.8,68.91,1022.0,2020-10-17T18:02:29+01:00,350.0,,8.0,London,462
16924636,2020-10-18T15:00:00,51.398333,-0.085556,12.2,0.0,58.8,66.52,1023.3,2020-10-18T18:00:07+01:00,35.0,,3.4,London,462
16924637,2020-10-17T13:30:00,53.438801,-2.966328,10.8,0.0,,75.9,,2020-10-17T18:10:12+01:00,334.0,8.8,2.3,Liverpool,462
16924638,2020-10-19T21:00:00,53.777778,-1.572222,10.2,0.0,57.0,76.79,1005.4,2020-10-19T17:59:29+01:00,150.0,,17.5,Leeds,462
16924639,2020-10-18T20:15:00,52.620278,-1.142222,9.2,0.0,50.0,65.76,,2020-10-18T18:02:11+01:00,196.0,13.0,8.1,Leicester,462
16924640,2020-10-17T18:30:00,53.483176,-2.20038,10.0,0.0,,85.17,,2020-10-17T18:07:03+01:00,138.0,0.3,0.1,Manchester,462
16924641,2020-10-17T21:00:00,54.975554,-1.62164,7.8,0.0,80.9,97.8,1024.9,2020-10-17T18:01:56+01:00,35.0,,11.0,Newcastle upon Tyne,462
16924642,2020-10-18T13:00:00,53.370278,-1.470833,8.6,0.0,57.7,84.07,1024.2,2020-10-18T18:02:06+01:00,28.0,,3.8,Sheffield,462
16924643,2020-10-18T17:30:00,51.604444,-0.066389,11.7,0.0,,72.89,,2020-10-18T17:59:41+01:00,328.0,1.4,0.0,London,462
16924644,2020-10-19T18:30:00,52.509068,-1.963892,12.0,0.0,,71.77,,2020-10-19T18:03:30+01:00,202.0,15.9,4.3,West Bromwich,462
16924645,2020-10-25T20:15:00,51.55505,-0.108046,9.0,0.0,12.9,82.75,,2020-10-25T16:45:42Z,194.0,,13.1,London,462
16924646,2020-10-23T21:00:00,52.509192,-1.884828,7.5,0.0,9.2,78.73,1008.5,2020-10-23T17:54:44+01:00,215.0,,7.9,Birmingham,462
16924647,2020-10-26T18:30:00,50.861582,-0.08366,9.5,0.0,,86.61,,2020-10-26T16:45:13Z,234.0,13.5,3.4,Falmer,462
16924648,2020-10-26T21:00:00,53.789167,-2.230278,8.3,0.0,35.9,85.71,996.4,2020-10-26T16:46:48Z,266.0,55.4,19.8,Burnley,462
16924649,2020-10-24T16:00:00,51.474937,-0.221958,15.6,0.0,30.3,84.99,998.8,2020-10-24T17:48:18+01:00,194.0,61.2,32.4,London,462
16924650,2020-10-24T21:00:00,53.430622,-2.960919,9.3,0.0,84.7,86.19,989.8,2020-10-24T17:54:51+01:00,215.0,,13.6,Liverpool,462
16924651,2020-10-24T18:30:00,53.46315,-2.291444,,0.0,,,,,,,,Manchester,462
16924652,2020-10-25T15:00:00,50.905833,-1.391111,12.4,0.0,20.7,72.47,995.5,2020-10-25T16:52:15Z,219.0,48.2,21.9,Southampton,462
16924653,2020-10-24T13:30:00,51.538736,-0.016552,,0.0,,,,,,,,London,462
16924654,2020-10-25T17:30:00,52.590254,-2.130451,7.8,0.0,,89.2,,2020-10-25T16:51:25Z,293.0,11.3,2.9,Wolverhampton,462
16924655,2020-11-01T13:00:00,52.509192,-1.884828,15.1,0.0,59.6,64.86,999.0,2020-11-01T16:36:56Z,215.0,45.9,24.7,Birmingham,462
16924656,2020-10-31T16:00:00,53.789167,-2.230278,10.6,0.0,37.6,72.31,1002.0,2020-10-31T16:36:32Z,252.0,54.0,28.1,Burnley,462
16924657,2020-11-02T18:30:00,51.474937,-0.221958,10.3,0.0,,68.34,,2020-11-02T16:31:24Z,273.0,18.0,2.5,London,462
16924658,2020-11-02T21:00:00,53.777778,-1.572222,6.1,0.0,48.1,89.14,1006.5,2020-11-02T16:30:00Z,262.0,59.5,40.4,Leeds,462
16924659,2020-10-31T18:30:00,53.430622,-2.960919,9.5,0.0,,71.98,,2020-10-31T16:40:30Z,148.0,3.2,1.4,Liverpool,462
16924660,2020-11-01T17:30:00,53.46315,-2.291444,12.8,0.0,,87.78,,2020-11-01T16:35:47Z,238.0,29.5,11.9,Manchester,462
16924661,2020-11-01T15:00:00,54.975554,-1.62164,10.0,0.0,53.2,76.45,988.5,2020-11-01T16:28:24Z,225.0,87.1,24.8,Newcastle upon Tyne,462
16924662,2020-10-31T13:30:00,53.370278,-1.470833,12.2,0.0,,85.87,,2020-10-31T16:34:43Z,263.0,27.3,6.6,Sheffield,462
16924663,2020-11-01T20:15:00,51.604444,-0.066389,17.6,0.0,100.0,84.65,,2020-11-01T16:32:12Z,217.0,,29.7,London,462
16924664,2020-10-30T21:00:00,52.590254,-2.130451,11.4,0.0,67.1,93.92,1017.0,2020-10-30T16:41:29Z,117.0,,5.8,Wolverhampton,462
16924665,2020-11-08T20:15:00,51.55505,-0.108046,13.6,0.0,99.4,94.87,,2020-11-08T16:20:36Z,115.0,,6.1,London,462
16924666,2020-11-06T18:30:00,50.861582,-0.08366,8.1,0.0,,87.33,,2020-11-06T16:25:51Z,128.0,13.9,4.2,Falmer,462
16924667,2020-11-07T18:30:00,51.481579,-0.191094,10.6,0.0,,88.58,,2020-11-07T16:22:46Z,99.0,0.0,0.0,London,462
16924668,2020-11-07T16:00:00,51.398333,-0.085556,12.9,0.0,14.9,81.94,1019.5,2020-11-07T16:22:37Z,109.0,,7.1,London,462
16924669,2020-11-07T13:30:00,53.438801,-2.966328,,0.0,,,,,,,,Liverpool,462
16924670,2020-11-08T15:00:00,52.620278,-1.142222,11.8,0.0,77.5,95.5,1017.2,2020-11-08T16:21:13Z,123.0,,3.4,Leicester,462
16924671,2020-11-08T17:30:00,53.483176,-2.20038,12.2,0.0,,82.01,,2020-11-08T16:22:27Z,286.0,0.7,0.3,Manchester,462
16924672,2020-11-06T21:00:00,50.905833,-1.391111,7.3,0.0,12.1,85.55,1021.8,2020-11-06T16:30:57Z,74.0,48.2,15.9,Southampton,462
16924673,2020-11-08T13:00:00,52.509068,-1.963892,12.2,0.0,98.2,92.63,1017.4,2020-11-08T16:24:52Z,119.0,,6.0,West Bromwich,462
16924674,2020-11-07T21:00:00,51.538736,-0.016552,10.0,0.0,3.9,94.03,1019.4,2020-11-07T16:21:54Z,96.0,,8.0,London,462
16924675,2020-11-21T16:00:00,52.509192,-1.884828,11.3,0.0,87.7,85.82,1022.3,2020-11-21T16:06:05Z,206.0,,18.6,Birmingham,462
16924676,2020-11-23T18:30:00,53.789167,-2.230278,7.6,0.0,,93.84,,2020-11-23T15:59:24Z,143.0,21.3,11.5,Burnley,462
16924677,2020-11-22T13:00:00,51.474937,-0.221958,10.6,0.0,27.2,72.13,1026.8,2020-11-22T16:02:40Z,272.0,,10.0,London,462
16924678,2020-11-22T17:30:00,53.777778,-1.572222,5.8,0.0,,81.27,,2020-11-22T15:57:59Z,224.0,8.7,3.6,Leeds,462
16924679,2020-11-22T20:15:00,53.430622,-2.960919,6.1,0.0,51.4,76.97,,2020-11-22T16:05:08Z,210.0,3.2,7.4,Liverpool,462
16924680,2020-11-21T21:00:00,53.46315,-2.291444,8.3,0.0,16.1,92.8,1021.8,2020-11-21T16:03:31Z,231.0,44.6,12.5,Manchester,462
16924681,2020-11-21T13:30:00,54.975554,-1.62164,10.6,0.0,,74.2,,2020-11-21T15:53:42Z,360.0,26.8,11.5,Newcastle upon Tyne,462
16924682,2020-11-22T15:00:00,53.370278,-1.470833,6.9,0.0,13.2,77.77,1025.0,2020-11-22T15:59:28Z,266.0,,17.8,Sheffield,462
16924683,2020-11-21T18:30:00,51.604444,-0.066389,11.7,0.0,,81.28,,2020-11-21T16:02:35Z,210.0,14.4,6.5,London,462
16924684,2020-11-23T21:00:00,52.590254,-2.130451,9.1,0.0,43.2,88.99,1021.1,2020-11-23T16:04:29Z,200.0,,17.7,Wolverhampton,462
16924685,2020-11-29T20:15:00,51.55505,-0.108046,7.1,0.0,100.0,90.23,,2020-11-29T15:55:42Z,256.0,,5.2,London,462
16924686,2020-11-28T13:30:00,50.861582,-0.08366,13.2,0.0,,90.64,,2020-11-28T15:59:22Z,40.0,10.7,3.4,Falmer,462
16924687,2020-11-29T17:30:00,51.481579,-0.191094,7.2,0.0,,87.68,,2020-11-29T15:56:21Z,81.0,0.0,0.0,London,462
16924688,2020-11-27T21:00:00,51.398333,-0.085556,6.0,0.0,53.4,91.72,1016.5,2020-11-27T15:57:49Z,73.0,,6.4,London,462
16924689,2020-11-28T18:30:00,53.438801,-2.966328,,0.0,,,,,,,,Liverpool,462
16924690,2020-11-30T18:30:00,52.620278,-1.142222,8.2,0.0,,74.25,,2020-11-30T15:54:08Z,219.0,25.4,9.5,Leicester,462
16924691,2020-11-28T16:00:00,53.483176,-2.20038,7.0,0.0,70.6,97.65,1020.4,2020-11-28T15:55:43Z,74.0,48.2,8.8,Manchester,462
16924692,2020-11-29T15:00:00,50.905833,-1.391111,7.4,0.0,67.0,91.53,1026.3,2020-11-29T16:03:42Z,60.0,,6.8,Southampton,462
16924693,2020-11-28T21:00:00,52.509068,-1.963892,8.1,0.0,100.0,98.25,1022.7,2020-11-28T15:59:29Z,101.0,,9.7,West Bromwich,462
16924694,2020-11-30T21:00:00,51.538736,-0.016552,10.3,0.0,12.4,61.97,1020.6,2020-11-30T15:54:43Z,313.0,51.8,26.5,London,462
16924695,2021-01-23T21:00:00,52.509192,-1.884828,-0.8,0.0,0.0,95.49,997.8,2021-01-23T16:37:26Z,243.0,,6.2,Birmingham,462
16924696,2020-12-07T21:00:00,50.861582,-0.08366,3.1,0.0,36.8,97.93,998.5,2020-12-07T15:54:54Z,2.0,,10.9,Falmer,462
16924697,2020-12-05T13:30:00,53.789167,-2.230278,4.6,0.0,,93.42,,2020-12-05T15:49:27Z,332.0,5.8,1.0,Burnley,462
16924698,2020-12-05T21:00:00,51.481579,-0.191094,4.7,0.0,20.4,83.58,998.1,2020-12-05T15:53:03Z,36.0,,10.4,London,462
16924699,2020-12-06T20:15:00,53.430622,-2.960919,5.4,0.0,87.7,79.96,,2020-12-06T15:53:52Z,356.0,0.0,3.2,Liverpool,462
16924700,2020-12-05T16:00:00,53.483176,-2.20038,4.4,0.0,26.8,89.31,997.8,2020-12-05T15:50:59Z,30.0,,10.5,Manchester,462
16924701,2020-12-06T15:15:00,53.370278,-1.470833,6.9,0.0,30.0,71.22,,2020-12-06T15:48:14Z,237.0,,7.6,Sheffield,462
16924702,2020-12-06T17:30:00,51.604444,-0.066389,3.9,0.0,,89.94,,2020-12-06T15:51:36Z,313.0,13.0,11.2,London,462
16924703,2020-12-06T13:00:00,52.509068,-1.963892,4.1,0.0,83.6,96.72,1002.7,2020-12-06T15:54:42Z,89.0,,3.3,West Bromwich,462
16924704,2020-12-05T18:30:00,51.538736,-0.016552,5.0,0.0,,86.28,,2020-12-05T15:52:05Z,72.0,3.2,1.4,London,462
16924705,2020-12-13T20:15:00,51.55505,-0.108046,11.6,0.0,96.5,94.68,,2020-12-13T15:51:00Z,191.0,42.5,19.2,London,462
16924706,2020-12-13T15:15:00,51.398333,-0.085556,8.9,0.0,94.3,95.02,,2020-12-13T15:51:42Z,163.0,,30.7,London,462
16924707,2020-12-12T21:00:00,53.438801,-2.966328,6.7,0.0,65.1,90.9,1004.8,2020-12-12T15:52:27Z,260.0,,14.9,Liverpool,462
16924708,2020-12-13T17:30:00,51.474937,-0.221958,10.6,0.3,,93.68,,2020-12-13T15:51:52Z,208.0,11.9,4.9,London,462
16924709,2020-12-11T21:00:00,53.777778,-1.572222,6.3,0.0,16.3,99.73,988.2,2020-12-11T15:45:03Z,28.0,,2.5,Leeds,462
16924710,2020-12-13T20:15:00,52.620278,-1.142222,10.0,0.0,36.8,35.95,,2020-12-13T15:49:38Z,185.0,22.7,16.3,Leicester,462
16924711,2020-12-12T18:30:00,53.46315,-2.291444,6.1,0.0,,88.15,,2020-12-12T15:49:37Z,49.0,0.8,0.0,Manchester,462
16924712,2020-12-12T16:00:00,54.975554,-1.62164,6.2,0.0,89.1,99.24,1000.2,2020-12-12T15:38:02Z,289.0,,6.0,Newcastle upon Tyne,462
16924713,2020-12-13T13:00:00,50.905833,-1.391111,9.9,0.0,84.3,97.06,999.3,2020-12-13T15:59:20Z,176.0,33.8,22.7,Southampton,462
16924714,2020-12-12T13:30:00,52.590254,-2.130451,8.2,0.0,,80.69,,2020-12-12T15:53:44Z,248.0,16.6,6.7,Wolverhampton,462
16924715,2020-12-16T19:00:00,51.55505,-0.108046,8.0,0.0,14.7,93.96,1007.1,2020-12-16T15:51:26Z,185.0,,6.8,London,462
16924716,2020-12-17T19:00:00,52.509192,-1.884828,9.7,0.0,63.8,88.12,1011.9,2020-12-17T15:53:49Z,174.0,35.3,21.9,Birmingham,462
16924717,2020-12-16T21:00:00,51.474937,-0.221958,8.2,0.0,36.0,89.07,1008.0,2020-12-16T15:52:18Z,188.0,,8.8,London,462
16924718,2020-12-16T19:00:00,53.777778,-1.572222,6.6,0.0,56.8,88.55,1002.4,2020-12-16T15:45:15Z,195.0,,18.3,Leeds,462
16924719,2020-12-16T19:00:00,52.620278,-1.142222,6.9,0.0,84.6,92.22,1005.3,2020-12-16T15:50:00Z,188.0,,11.4,Leicester,462
16924720,2020-12-17T21:00:00,53.370278,-1.470833,9.0,0.0,53.2,90.09,1009.5,2020-12-17T15:47:24Z,190.0,53.6,32.5,Sheffield,462
16924721,2020-12-16T21:00:00,51.538736,-0.016552,8.3,0.0,19.9,88.82,1008.0,2020-12-16T15:51:09Z,193.0,,9.0,London,462
16924722,2020-12-15T19:00:00,52.590254,-2.130451,6.9,0.0,17.5,88.81,1005.4,2020-12-15T15:53:56Z,175.0,,14.0,Wolverhampton,462
16924723,2020-12-16T21:00:00,53.430622,-2.960919,6.3,0.0,46.9,88.93,1003.3,2020-12-16T15:52:47Z,189.0,,19.2,Liverpool,462
16924724,2020-12-15T21:00:00,53.483176,-2.20038,6.5,0.0,69.5,87.63,1004.9,2020-12-15T15:49:17Z,174.0,,14.8,Manchester,462
16924725,2020-12-20T13:00:00,50.861582,-0.08366,10.0,0.0,7.3,84.42,1013.5,2020-12-20T15:56:10Z,231.0,,20.4,Falmer,462
16924726,2020-12-21T18:30:00,53.789167,-2.230278,8.9,0.0,,98.09,,2020-12-21T15:49:35Z,263.0,4.4,0.2,Burnley,462
16924727,2020-12-21T21:00:00,51.481579,-0.191094,13.5,0.0,21.0,89.8,1003.9,2020-12-21T15:53:59Z,220.0,,24.6,London,462
16924728,2020-12-19T13:30:00,51.398333,-0.085556,11.7,0.0,,81.28,,2020-12-19T15:53:05Z,147.0,22.7,9.7,London,462
16924729,2020-12-19T18:30:00,53.438801,-2.966328,7.2,0.0,,78.05,,2020-12-19T15:53:39Z,118.0,14.4,7.9,Liverpool,462
16924730,2020-12-20T17:30:00,53.46315,-2.291444,6.4,0.0,,85.52,,2020-12-20T15:51:14Z,244.0,11.7,4.7,Manchester,462
16924731,2020-12-19T21:00:00,54.975554,-1.62164,5.3,0.0,5.1,89.12,997.4,2020-12-19T15:39:02Z,230.0,61.2,12.8,Newcastle upon Tyne,462
16924732,2020-12-19T16:00:00,50.905833,-1.391111,9.2,0.0,36.8,83.02,1005.5,2020-12-19T16:00:46Z,212.0,56.4,27.4,Southampton,462
16924733,2020-12-20T15:15:00,51.604444,-0.066389,9.6,0.0,42.0,73.53,,2020-12-20T15:52:23Z,230.0,,13.8,London,462
16924734,2020-12-20T20:15:00,52.509068,-1.963892,4.5,0.0,0.0,92.24,,2020-12-20T15:55:13Z,274.0,6.3,3.6,West Bromwich,462
16924735,2020-12-26T18:30:00,51.55505,-0.108046,10.6,0.0,,82.25,,2020-12-26T15:56:30Z,232.0,38.5,22.7,London,462
16924736,2020-12-26T16:00:00,52.509192,-1.884828,9.2,0.0,70.9,77.58,1005.8,2020-12-26T15:58:39Z,223.0,38.2,19.4,Birmingham,462
16924737,2020-12-26T16:00:00,51.474937,-0.221958,9.7,0.0,32.9,83.53,1011.6,2020-12-26T15:57:22Z,218.0,,24.7,London,462
16924738,2020-12-27T13:00:00,53.777778,-1.572222,3.7,0.0,34.5,81.83,968.9,2020-12-27T15:51:10Z,239.0,53.6,29.8,Leeds,462
16924739,2020-12-26T13:30:00,52.620278,-1.142222,8.4,0.0,,62.31,,2020-12-26T15:55:05Z,195.0,29.2,14.8,Leicester,462
16924740,2020-12-27T17:30:00,53.430622,-2.960919,3.9,0.0,,75.15,,2020-12-27T15:58:42Z,218.0,3.2,0.0,Liverpool,462
16924741,2020-12-26T21:00:00,53.483176,-2.20038,7.7,0.0,72.9,87.15,988.5,2020-12-26T15:54:32Z,213.0,59.0,34.8,Manchester,462
16924742,2020-12-26T21:00:00,53.370278,-1.470833,7.0,0.0,49.8,88.3,990.3,2020-12-26T15:52:15Z,224.0,76.2,45.1,Sheffield,462
16924743,2020-12-27T15:15:00,51.538736,-0.016552,5.8,0.0,27.9,61.97,,2020-12-27T15:57:01Z,249.0,,16.1,London,462
16924744,2020-12-27T20:15:00,52.590254,-2.130451,2.5,0.0,30.0,89.53,,2020-12-27T16:00:01Z,206.0,7.9,3.4,Wolverhampton,462
16924745,2020-12-29T19:00:00,50.861582,-0.08366,3.1,0.0,37.9,88.46,995.6,2020-12-29T16:02:23Z,335.0,,8.3,Falmer,462
16924746,2020-12-29T19:00:00,53.789167,-2.230278,0.8,0.0,1.2,91.12,997.3,2020-12-29T15:55:35Z,308.0,,11.7,Burnley,462
16924747,2020-12-28T18:30:00,51.481579,-0.191094,1.7,0.0,,89.92,,2020-12-28T15:58:52Z,357.0,0.7,0.0,London,462
16924748,2020-12-28T16:00:00,51.398333,-0.085556,2.5,0.0,48.7,92.83,975.7,2020-12-28T15:58:51Z,10.0,,14.2,London,462
16924749,2021-02-17T21:15:00,53.438801,-2.966328,10.0,0.0,50.0,93.23,,2021-02-17T17:26:47Z,160.0,,21.9,Liverpool,462
16924750,2020-12-29T21:00:00,53.46315,-2.291444,-2.1,0.0,9.2,97.09,998.4,2020-12-29T15:57:41Z,304.0,,5.1,Manchester,462
16924751,2020-12-30T21:00:00,54.975554,-1.62164,-1.1,0.0,75.0,90.25,1001.5,2020-12-30T15:47:07Z,264.0,,11.8,Newcastle upon Tyne,462
16924752,2020-12-29T19:00:00,50.905833,-1.391111,2.8,0.0,74.6,90.19,996.9,2020-12-29T16:07:24Z,331.0,,16.1,Southampton,462
16924753,2021-01-13T21:15:00,51.604444,-0.066389,9.3,0.0,100.0,93.14,,2021-01-13T16:17:22Z,,,15.0,London,462
16924754,2020-12-29T19:00:00,52.509068,-1.963892,0.9,0.0,14.4,94.99,997.4,2020-12-29T16:01:34Z,308.0,,8.7,West Bromwich,462
16924755,2021-01-02T18:30:00,50.861582,-0.08366,0.6,0.0,,97.49,,2021-01-02T16:06:23Z,41.0,6.4,2.3,Falmer,462
16924756,2021-02-17T19:00:00,53.789167,-2.230278,8.2,0.0,67.8,82.37,1002.5,2021-02-17T17:23:01Z,168.0,,21.1,Burnley,462
16924757,2021-01-03T17:30:00,51.481579,-0.191094,4.2,0.0,,89.87,,2021-01-03T16:04:58Z,69.0,3.9,1.5,London,462
16924758,2021-01-02T16:00:00,51.398333,-0.085556,2.9,0.0,49.9,80.73,1015.5,2021-01-02T16:03:49Z,329.0,,9.4,London,462
16924759,2021-01-01T18:30:00,53.438801,-2.966328,3.1,0.0,,79.62,,2021-01-01T16:03:40Z,356.0,16.2,3.9,Liverpool,462
16924760,2021-01-01T21:00:00,53.46315,-2.291444,-0.8,0.0,45.8,94.91,1016.7,2021-01-01T16:00:50Z,315.0,,8.4,Manchester,462
16924761,2021-01-03T15:15:00,54.975554,-1.62164,2.3,0.0,89.0,87.05,,2021-01-03T15:51:51Z,100.0,17.6,24.8,Newcastle upon Tyne,462
16924762,2021-01-04T21:00:00,50.905833,-1.391111,2.8,0.0,72.6,79.23,1019.7,2021-01-04T16:13:41Z,33.0,46.4,24.0,Southampton,462
16924763,2021-01-02T13:30:00,51.604444,-0.066389,5.6,0.0,,78.19,,2021-01-02T16:02:44Z,345.0,4.7,3.2,London,462
16924764,2021-01-02T21:00:00,52.509068,-1.963892,0.3,0.0,95.3,98.29,1017.6,2021-01-02T16:05:46Z,331.0,,9.1,West Bromwich,462
16924765,2021-01-14T21:00:00,51.55505,-0.108046,3.0,0.0,14.4,90.55,1022.7,2021-01-14T16:19:16Z,27.0,,13.0,London,462
16924766,2021-03-21T20:30:00,52.509192,-1.884828,6.3,0.0,,80.5,,2021-03-21T18:22:55Z,347.0,5.5,1.9,Birmingham,462
